raw,alder,helbred,druk,underudd,køn,boralene,udd,blob
.23713171,73,2,1,2,1,0,2,.16371116
.14986843,68,2,4,2,2,0,4,.90192741
.042120043,80,2,4,2,1,0,4,.92772335
.17733561,84,2,5,2,2,1,6,.64679611
.34546319,73,2,4,2,2,0,4,.15652445
.0041862582,21,2,4,1,1,1,1,.57737619
.53467917,53,3,2,2,1,0,6,.06786631
.19604318,72,2,,2,1,0,2,.29031649
.52832538,21,1,4,2,1,0,3,.81147355
.61683506,20,1,3,1,1,0,1,.23285957
.0028834941,18,1,4,1,1,0,1,.89766318
.81009114,24,1,4,1,2,0,1,.036110543
.1431569,23,1,3,2,2,0,4,.86385697
.94794875,44,1,4,,1,0,,.63872087
.041165303,43,1,4,2,1,0,,.71419281
.58611697,38,1,4,2,2,0,4,.055325925
.36336842,43,1,4,2,1,0,4,.13871416
.34290552,38,1,4,2,2,0,6,.15482822
.24019745,52,1,4,2,1,0,6,.93981445
.79540759,49,1,4,2,1,0,4,.34977353
.2854917,53,1,3,2,1,0,2,.26357222
.18657786,49,1,2,2,1,0,4,.41648731
.098002568,49,1,4,2,2,0,4,.035460748
.075633265,60,1,4,,2,0,6,.75100571
.56619442,66,1,3,2,1,1,4,.29204243
.30440536,70,1,5,2,1,1,4,.84347922
.41527453,42,3,,2,2,0,4,.37213552
.62388396,65,3,5,2,1,1,2,.41771916
.93614149,68,2,5,2,2,0,6,.99319398
.30178538,27,2,4,1,2,0,1,.49039963
.39576176,43,3,4,2,2,0,4,.49115598
.025448218,49,3,3,2,1,0,,.88213652
.6233452,56,2,4,2,2,0,7,.61831057
.48263657,31,3,,1,2,0,1,.49165547
.55565864,55,3,4,2,2,0,4,.91348153
.91784334,19,1,2,1,1,0,1,.5947057
.3040092,34,2,3,2,1,0,4,.62792993
.40500379,46,2,4,2,1,0,7,.2255279
.44026637,71,4,,2,1,1,4,.40642464
.31242269,52,3,4,2,2,0,2,.47511455
.83907235,64,3,4,2,1,0,4,.81499606
.46369895,60,3,5,2,2,0,4,.72759789
.0064026495,66,3,5,2,2,0,7,.058629055
.19314024,62,2,4,1,2,1,1,.24593519
.88939685,17,2,3,1,1,0,1,.6454317
.063280866,17,2,4,2,2,0,4,.8889817
.24608244,26,2,4,2,2,0,6,.23922771
.94042039,65,2,2,2,1,0,6,.14542499
.68338567,66,3,1,2,1,0,4,.86471194
.2894769,62,3,4,2,2,0,5,.85432506
.1974574,65,4,2,2,1,1,4,.35533023
.43571267,16,3,5,2,2,0,1,.1889803
.55308729,40,3,4,2,2,0,6,.5565511
.82039821,59,3,4,2,1,1,4,.041682564
.73552036,68,3,4,2,1,0,5,.26325586
.28426489,21,2,2,1,2,0,1,.76162827
.62864316,19,2,3,1,1,0,1,.72435486
.68016082,16,2,4,1,1,0,1,.18419866
.10677135,27,2,4,2,2,0,4,.34436998
.98910773,50,2,4,2,2,0,4,.34337899
.7769224,43,2,4,2,2,0,6,.46303889
.70250654,68,2,5,2,2,0,6,.92367423
.39513344,63,2,4,2,2,0,6,.27641797
.96257007,42,2,3,2,2,0,6,.58883846
.78811753,40,2,5,2,2,0,6,.97637939
.029985165,69,2,4,2,1,0,7,.97248721
.69175071,71,4,4,2,1,0,4,.17124146
.085959308,18,1,2,1,2,1,1,.74486828
.20707695,62,4,4,2,1,0,6,.63360298
.37294009,40,1,5,2,2,0,6,.59729111
.70718026,73,3,4,2,1,0,2,.88840383
.55727816,63,2,,2,1,1,2,.52833462
.97306943,46,3,,2,2,0,4,.31912202
.47887173,37,3,4,1,2,0,1,.13498084
.27349889,45,3,3,2,1,0,2,.26800022
.59046811,19,2,3,1,2,0,1,.21995103
.92661935,18,2,,1,2,0,1,.40031704
.90624511,27,2,4,1,2,0,1,.10145445
.32838941,24,2,4,1,2,1,1,.097456291
.53247505,24,2,3,1,2,1,1,.6902886
.096636906,29,2,4,2,2,0,6,.4611091
.3191874,31,2,3,2,2,0,6,.50328559
.36187336,38,2,4,2,2,0,7,.35993624
.42994058,41,2,5,2,2,0,6,.60947251
.2982502,46,2,3,2,2,0,6,.25344539
.06340687,49,2,4,2,2,0,4,.83900464
.35863301,63,2,4,2,1,0,6,.55298543
.30406076,59,2,4,2,1,0,6,.40034077
.731031,62,2,5,2,1,0,7,.45552647
.33076915,59,2,3,2,1,0,4,.95315009
.42051262,76,2,3,2,1,0,4,.42340565
.85111612,68,2,2,2,1,0,4,.30498117
.77340275,69,2,2,2,1,1,4,.90178144
.66678226,67,4,5,2,1,0,2,.32107407
.04158764,57,3,,2,1,0,2,.0020283905
.17328973,35,1,3,2,2,0,4,.068570144
.25686243,52,1,4,2,2,0,3,.34667799
.22523218,31,2,4,2,1,0,6,.19198756
.67082983,78,4,4,2,1,1,4,.70298058
.26420438,68,2,5,2,2,0,4,.17615527
.76247311,47,2,3,2,1,0,4,.30404949
.35115892,81,4,4,2,1,0,4,.90543461
.58322519,17,2,4,1,2,0,1,.91214103
.80140752,25,3,3,2,2,1,4,.033973776
.46511135,70,3,5,2,1,0,2,.95677388
.91134399,55,1,,2,1,0,4,.69500643
.36652347,19,2,4,2,1,1,4,.62026709
.53086501,34,2,4,2,2,0,7,.84547824
.00028311127,49,2,4,2,2,0,2,.084935568
.1645315,54,3,,2,1,0,2,.082177386
.57611734,49,3,4,2,2,1,6,.25087112
.13175653,46,3,3,2,2,0,4,.48649916
.23799212,67,3,4,2,1,0,6,.88012224
.40824467,85,3,,2,1,0,2,.8382951
.87355244,55,3,3,2,1,0,2,.85913342
.78951168,43,3,,2,2,0,6,.58387518
.14702003,52,3,4,2,2,0,4,.6089561
.55421722,46,3,4,2,2,0,4,.34952515
.48641446,54,3,4,2,2,0,4,.19413118
.095449291,75,4,5,2,1,0,2,.2342637
.95535165,16,2,5,1,1,0,1,.82881081
.29008061,24,3,4,2,1,0,2,.26329285
.74033505,18,2,4,1,2,0,1,.058310006
.11308982,39,2,4,2,1,0,4,.056300901
.19253561,45,2,4,2,1,0,,.93885458
.64153111,42,1,,2,2,0,5,.50464779
.7245515,60,3,4,2,2,0,6,.58702558
.4813363,73,3,3,2,1,0,4,.48330829
.89865935,62,3,4,2,1,1,4,.53795892
.71495974,51,2,4,2,2,0,5,.91103548
.38061014,68,3,3,2,1,1,4,.90838867
.011901906,58,3,5,2,1,0,6,.48975825
.44257927,74,3,4,2,2,0,2,.24368437
.91761017,31,2,4,2,2,0,4,.53299206
.54574937,48,2,4,2,2,0,6,.63604808
.57339042,28,2,3,2,1,1,4,.88649589
.68294698,20,2,2,2,2,0,4,.74239004
.23953573,24,2,3,2,2,0,6,.70168573
.19661902,35,2,5,2,1,0,7,.53028637
.24438345,65,4,4,2,2,0,6,.12699111
.49675408,56,4,4,2,1,0,5,.34732461
.82893288,57,3,,2,1,0,6,.037980668
.49336821,64,2,,2,1,0,4,.11919758
.94751757,34,3,3,2,1,0,7,.94532967
.96797764,51,3,4,2,2,0,2,.80345643
.16553231,48,3,4,2,1,0,4,.44114733
.54282314,44,3,3,2,2,1,4,.019385008
.3447971,69,3,4,2,1,0,2,.02570956
.20652337,75,3,2,2,1,0,2,.20701352
.60403234,21,2,4,1,2,0,1,.95524609
.034435276,25,2,4,1,2,0,1,.70014465
.28933483,39,2,4,2,1,1,4,.61250591
.33580485,52,2,2,2,1,0,2,.74822021
.30975568,51,2,4,2,2,1,6,.58374751
.4571625,49,2,4,2,2,1,4,.31732321
.40742981,78,2,5,2,1,0,5,.025333211
.52724242,23,4,3,1,2,0,1,.41055337
.97011864,48,4,,2,2,0,6,.7166031
.003721172,17,1,2,1,1,0,1,.80256844
.42891258,17,1,4,1,2,0,1,.11498423
.27335247,21,1,3,1,2,0,1,.091877818
.051008821,20,1,2,1,2,0,1,.029773058
.35769385,29,1,4,2,2,0,6,.23023205
.58090609,63,3,4,2,1,0,4,.85332
.86345649,68,3,4,2,1,0,2,.34012154
.65131629,48,4,4,2,1,0,2,.34809989
.20704725,40,2,4,2,2,0,6,.95895642
.87780726,82,4,3,2,1,0,4,.78296679
.33426791,20,2,4,2,1,0,3,.71598864
.49399269,77,3,5,2,1,0,4,.75413185
.25701165,34,2,4,2,2,0,7,.19218072
.89855272,51,4,3,2,2,0,4,.48438928
.63247931,67,3,5,2,2,0,4,.79475325
.21168412,52,4,4,2,1,0,6,.51900274
.89081252,19,2,4,1,2,0,1,.23223762
.62040126,36,2,,2,1,0,4,.13682774
.42493141,38,2,3,2,1,0,4,.51650113
.9286136,35,2,3,2,1,0,4,.95459855
.1298207,41,2,3,2,2,0,4,.32437381
.85088873,64,2,4,2,1,0,7,.73624605
.40465257,67,3,4,2,1,0,6,.84856784
.21448134,55,1,4,2,2,1,6,.20507018
.40822798,40,3,4,2,1,0,2,.29381382
.27918676,72,3,3,2,1,0,2,.73404354
.55679214,32,3,4,2,1,0,4,.63094127
.42991483,83,4,5,2,1,0,4,.3922452
.31014264,84,2,4,2,1,1,4,.45428154
.52229029,37,3,4,2,1,0,7,.43713999
.24301678,44,4,4,2,1,0,2,.93571615
.92931682,17,2,2,2,2,0,1,.26349029
.063994817,76,3,4,2,1,0,,.50751019
.70771182,57,3,1,2,1,0,6,.62577218
.54611969,27,2,3,2,2,0,5,.27539334
.82980734,31,2,5,2,2,0,6,.78872699
.1556289,87,3,5,2,1,1,,.34117836
.31821975,17,2,2,1,2,0,1,.59151947
.7090891,33,2,4,2,1,0,6,.77524197
.98501205,66,3,4,2,1,0,2,.14573403
.35749784,24,2,4,1,2,0,1,.30306613
.073149703,52,2,,2,2,0,4,.713866
.35837311,50,3,2,2,1,0,7,.095193297
.078575067,52,3,4,2,2,0,7,.772946
.8192727,29,3,4,2,1,0,4,.55410749
.046499077,16,3,2,1,2,0,1,.87912011
.13824485,53,2,2,2,1,0,4,.14064053
.10294676,45,2,4,2,1,0,4,.20087112
.08821924,68,2,5,2,2,0,4,.08794345
.76020354,84,3,4,2,1,1,2,.54945183
.98529387,74,2,4,2,1,0,2,.93243468
.84511966,48,3,,2,2,1,6,.38961008
.2954545,36,2,,2,2,0,6,.48338586
.44212732,34,3,,1,1,0,1,.71108997
.70938927,37,3,4,2,2,1,6,.4217459
.93250269,40,3,4,2,2,0,5,.56153065
.35442871,46,3,4,2,2,0,4,.80823398
.76008028,61,3,,2,1,1,6,.19056192
.93434465,22,2,3,2,1,0,3,.78092825
.69460016,19,2,,2,2,0,1,.20323606
.94694817,47,2,2,2,1,0,4,.32694823
.45631218,33,2,4,2,2,0,4,.0085600074
.11191145,51,1,3,2,1,0,6,.38804764
.79125762,59,3,2,2,1,0,2,.67648464
.89576203,74,3,,2,1,0,2,.2312295
.34239379,54,3,3,2,1,0,4,.8100726
.67507643,46,2,3,2,2,0,4,.027247705
.98192155,67,2,5,2,1,0,4,.80413687
.61504167,51,1,,2,1,0,,.6606878
.93799043,21,2,3,1,1,0,1,.9095217
.12038592,70,4,2,2,1,1,2,.98572016
.99597776,63,4,4,2,2,1,6,.53701305
.35712051,52,3,2,2,1,0,4,.27606753
.75463337,54,3,4,2,2,1,5,.6284163
.29889137,34,2,4,2,1,0,4,.31553817
.40298492,44,3,4,2,2,0,4,.4428753
.45795095,26,3,3,2,2,1,3,.7687884
.98196626,53,2,4,1,1,0,1,.11408389
.81384808,38,2,4,2,2,0,4,.89110011
.32316658,67,3,5,2,1,1,4,.13850059
.33634001,55,4,3,2,2,0,2,.13744843
.31992355,51,3,4,2,1,0,2,.43858564
.68153042,30,3,4,2,2,0,4,.69024062
.82612258,45,3,4,2,1,0,4,.49642107
.030607918,51,4,4,2,2,0,3,.61820632
.73589271,53,2,3,2,1,0,6,.37839156
.91280222,52,2,4,2,1,0,4,.17946899
.019857811,42,2,4,2,1,1,2,.040535163
.54309779,57,2,2,2,2,0,5,.55842358
.36156791,58,2,3,2,1,0,4,.26604313
.21936724,20,2,3,2,2,0,1,.28667656
.84465718,18,3,2,1,2,0,1,.35256431
.89971918,61,3,3,2,1,0,4,.60122937
.31727281,54,4,5,2,2,0,2,.27179393
.14071296,17,2,2,1,2,0,1,.61008662
.27791306,24,2,,2,2,0,4,.5388338
.76241922,33,2,4,2,2,0,6,.81633008
.44831115,16,2,3,1,2,0,1,.7701804
.78298181,67,3,4,2,1,1,4,.0087232869
.73441786,60,3,5,2,1,1,2,.99344099
.51236224,68,3,4,2,1,1,4,.76650077
.81268799,21,2,3,1,2,0,1,.34749222
.43802699,18,3,3,1,2,0,1,.45457882
.35680649,69,3,3,2,1,0,6,.60046291
.31777981,43,1,5,2,1,1,4,.90310621
.45848575,32,2,5,1,2,0,1,.89255482
.93695158,41,2,4,2,2,0,6,.6669324
.13572706,54,4,4,2,1,0,2,.85031694
.23513398,62,4,5,2,1,0,4,.048155706
.42792824,18,2,,1,1,0,1,.74102175
.4974018,69,3,3,2,1,0,4,.57203585
.89448553,40,3,4,2,2,0,4,.76650345
.92118442,28,3,4,2,2,0,7,.40617898
.94616526,17,2,4,2,2,0,1,.94830447
.017389094,35,3,4,2,2,0,7,.49436852
.34701368,39,3,2,2,2,0,4,.64903814
.0097415019,52,3,2,2,1,0,4,.0056478595
.26014665,76,2,4,2,1,1,2,.28486294
.85278463,47,3,4,2,2,0,4,.7390331
.69672781,17,2,2,1,2,0,1,.71506661
.05901644,33,2,4,1,2,0,1,.5083093
.31319144,58,2,4,2,2,0,6,.57234859
.35494801,57,4,3,2,2,0,2,.74958187
.95316219,53,3,5,2,2,1,5,.082307652
.89448047,67,3,,2,1,0,6,.63752645
.93354201,66,2,4,2,1,0,4,.64496374
.30519104,41,4,5,2,2,0,4,.08453428
.12097622,73,3,4,2,1,0,4,.80084991
.28336474,57,2,2,2,2,1,6,.28312322
.1870583,69,2,4,2,2,0,2,.43155098
.57990903,57,4,4,2,1,1,2,.056529354
.65213722,50,3,4,2,2,0,6,.024243874
.12569641,21,1,3,1,1,0,1,.0049347375
.73303008,76,3,,2,1,1,4,.62035251
.064996913,31,2,,2,2,0,4,.91187209
.47347218,41,2,4,2,2,0,5,.42196181
.49145713,55,4,4,2,1,0,2,.063225165
.61994201,45,3,3,2,2,0,5,.390279
.20959127,33,3,3,2,2,0,4,.58044469
.6292572,68,2,2,2,1,1,4,.90501678
.21326868,53,5,4,2,2,0,,.51707405
.6785633,38,2,4,2,2,0,,.52340853
.51714844,56,2,3,2,2,1,5,.058835458
.13557281,56,3,1,2,2,1,4,.69961333
.70658749,18,2,4,1,2,0,1,.76607841
.52567756,24,1,4,1,1,0,1,.69423318
.25609958,62,3,1,2,1,0,4,.52906841
.30590823,61,3,4,2,1,0,4,.49331352
.12135677,33,1,4,2,2,0,6,.9011997
.82382405,28,3,3,2,1,0,2,.14123061
.46600223,31,2,4,2,1,0,5,.990821
.82841271,81,5,4,2,1,0,2,.99532932
.46474379,37,3,4,2,1,0,4,.84834123
.21378623,17,2,4,2,1,0,2,.22130007
.35814074,54,3,2,2,2,0,6,.22789544
.30391771,21,1,3,1,2,0,1,.70002872
.34584737,66,4,,2,2,0,5,.70694929
.71061873,26,2,5,1,2,0,1,.13470548
.49157754,66,4,4,2,1,1,4,.86410254
.40427181,66,4,4,2,2,0,4,.26272327
.26336074,22,4,2,2,1,1,4,.69477326
.84108388,20,2,4,1,2,0,1,.52114475
.071357377,75,2,4,2,1,1,4,.012675524
.46311617,74,5,5,2,2,1,6,.02081541
.83031631,72,2,,2,1,0,2,.75409818
.15134709,65,3,,2,1,0,4,.51428109
.24082838,72,3,4,2,1,1,2,.079648785
.31972864,68,2,4,2,1,0,4,.40184006
.69577825,71,2,4,2,1,0,2,.6906414
.8973943,71,3,4,2,1,0,6,.44800842
.70645028,34,3,4,2,2,0,4,.1276785
.61015779,37,4,,2,2,0,4,.27438852
.25233626,29,2,2,2,1,0,6,.55951053
.69049406,75,4,,2,1,0,,.30863845
.11797706,91,3,5,2,1,1,4,.76668489
.51197773,52,2,3,2,1,0,6,.037616912
.81277305,37,3,,2,2,0,4,.88940799
.31722137,71,4,5,2,1,0,5,.13362105
.37750727,16,2,4,1,2,0,1,.93835241
.81074733,31,3,,2,1,0,4,.47883597
.35140583,66,3,4,2,1,1,4,.19256033
.14570449,47,4,3,2,2,0,5,.81661743
.95082247,57,2,,2,1,1,4,.43414983
.046154492,42,3,3,2,2,0,4,.050276112
.96098936,34,4,4,2,2,0,6,.59474403
.52406746,25,3,5,2,2,0,3,.20106478
.35416728,73,3,4,2,2,1,4,.9212299
.11901134,69,2,5,2,2,0,2,.99453717
.30612835,42,3,5,2,1,0,6,.49439004
.67300814,21,3,4,1,2,0,1,.41304013
.99117935,55,4,,2,2,0,2,.58165467
.34646359,28,4,5,2,1,1,2,.090202816
.18284652,56,3,3,2,1,0,4,.27671731
.73182845,39,4,4,2,1,0,,.28261435
.97262979,51,4,1,2,1,1,3,.38189518
.20102362,29,2,4,2,2,0,6,.34949616
.65369731,48,3,4,,2,0,2,.55311882
.70546556,67,4,5,2,1,0,2,.91725773
.69683713,53,4,2,2,2,1,7,.95331228
.89235133,32,2,,2,2,1,4,.37852612
.92114449,31,5,4,2,1,0,4,.82774258
.38637623,47,3,4,2,2,0,4,.71128964
.8566069,84,3,5,2,1,1,4,.95005077
.047896709,63,3,4,2,1,0,4,.82665533
.32590738,66,4,4,2,1,0,2,.36397117
.16901954,75,5,,2,1,0,6,.3372058
.64554673,65,3,3,2,1,0,4,.46421805
.76748312,68,4,5,2,2,1,6,.35996193
.028084001,18,2,3,1,2,0,1,.32042626
.036994442,16,2,2,1,2,0,1,.10923186
.084404394,70,4,4,2,1,1,,.40159038
.11233273,67,4,5,2,2,0,2,.54527557
.72509658,69,4,,2,2,1,4,.49151683
.55420679,48,4,4,2,1,0,2,.21330345
.73602784,76,5,3,2,1,0,2,.9361828
.59009093,39,3,4,2,2,0,5,.54124945
.50767767,25,1,3,2,2,0,7,.67193979
.35556084,22,2,5,2,1,0,2,.30646282
.13211145,51,3,4,2,2,1,4,.9104743
.97735471,39,3,4,2,2,0,5,.082541928
.7318269,68,3,2,2,1,0,6,.31112954
.91670913,21,4,4,1,2,0,1,.92937535
.029757703,33,2,2,2,2,0,7,.93865651
.91413116,17,2,2,1,2,1,1,.99291646
.033371218,40,3,4,2,2,1,4,.99014384
.92288262,55,3,4,2,2,0,4,.36960861
.49319133,47,3,,2,2,0,6,.98614568
.12336318,56,3,4,2,2,0,3,.36618018
.091694005,55,4,,2,2,1,,.20812954
.8593598,19,3,4,2,2,0,2,.33338186
.2299784,72,4,5,2,2,1,2,.57678264
.73649383,51,2,5,2,2,1,5,.71373075
.97293639,46,3,4,2,1,0,7,.36836082
.29009023,46,4,4,2,2,0,5,.81355715
.66345304,76,4,,2,2,0,2,.8376261
.49239728,44,3,4,2,2,1,4,.85563338
.95470709,42,4,4,2,1,0,2,.084830098
.65104079,46,2,4,2,2,0,4,.023562001
.21593763,71,3,4,2,1,0,4,.50925708
.57008916,20,4,4,1,2,0,1,.79604214
.022003323,49,4,5,2,2,0,6,.076334216
.55357647,82,4,4,2,1,1,,.72689259
.95659494,59,4,2,2,1,1,6,.054217774
.92289633,50,5,4,2,1,0,2,.35823837
.36446488,57,5,2,2,1,0,4,.47899842
.49922836,18,4,2,1,2,0,1,.3270458
.46705106,26,3,2,1,1,1,1,.34136724
.22687641,18,2,3,1,2,0,1,.29982659
.31618866,39,3,4,1,1,0,1,.80304199
.8609603,17,3,4,1,2,0,1,.31840709
.13802469,54,4,5,2,1,0,,.24871176
.016113091,16,1,2,1,2,0,1,.25450128
.45920053,42,5,,2,2,0,2,.43777776
.073845841,29,3,4,2,1,0,4,.34737861
.96220887,41,3,4,2,2,1,4,.70076215
.23840515,79,5,,2,1,1,2,.87531155
.95103782,50,4,4,2,2,0,4,.17075185
.98681962,35,4,3,2,1,1,2,.098863408
.50325656,28,3,4,2,2,1,4,.66481656
.98838782,17,3,,1,2,0,1,.53490692
.67558724,16,2,3,1,1,0,1,.22811027
.97502774,16,3,3,1,2,0,1,.59959531
.24408908,18,2,5,1,2,0,1,.66035861
.93084556,30,1,4,2,2,0,6,.13546161
.79290831,38,3,4,2,1,0,2,.74867642
.60094196,45,3,2,2,1,0,4,.49695876
.76536667,40,3,4,2,1,0,4,.49094027
.33757445,37,1,,2,1,0,2,.39298028
.2809132,36,2,,2,2,0,2,.78626019
.083493076,34,1,5,2,2,0,4,.47837007
.93107575,51,2,5,2,1,0,4,.35200179
.60226691,49,3,3,2,1,0,5,.21560934
.202713,50,4,,2,2,0,6,.75074506
.79374629,53,2,4,2,2,0,6,.29066813
.86958081,45,,4,2,2,0,2,.25738761
.81302059,58,5,,2,1,1,4,.73092294
.83165771,63,3,4,2,1,0,5,.16176559
.70776486,60,3,2,2,2,1,2,.74310482
.34805116,61,5,3,1,1,0,1,.60291815
.50336522,59,,2,2,1,0,4,.050024491
.84666884,55,2,3,2,1,0,2,.99058127
.41328716,66,3,4,2,1,0,4,.80526149
.69433099,64,2,4,2,1,0,2,.85929489
.3565172,60,3,4,2,1,1,4,.50547248
.4929665,60,2,4,2,1,0,6,.52631235
.095521152,57,2,5,2,2,0,4,.32275394
.44033176,61,3,3,2,2,0,4,.74341542
.6547538,65,2,5,2,2,0,2,.076880731
.48348716,62,2,4,2,2,0,4,.98087227
.64511997,57,3,,2,2,0,2,.81138098
.6250273,58,2,,2,2,1,2,.19400622
.88032377,65,2,3,2,1,0,4,.055918127
.50896871,68,2,4,2,1,0,4,.66791707
.59682047,72,2,3,2,1,0,6,.060734168
.78930312,70,1,3,2,1,0,2,.35954735
.40247279,73,4,4,2,1,0,4,.85282665
.35437462,68,3,4,2,1,0,2,.0047927746
.20753145,67,3,4,2,1,0,,.28905591
.2267525,69,3,4,2,1,0,5,.28577068
.51652151,73,1,4,2,1,0,,.4282915
.14401607,70,4,2,2,1,0,5,.25987747
.48884791,65,3,3,2,1,0,6,.98106766
.79357129,72,3,5,2,1,0,2,.098202743
.68390107,71,4,,2,1,0,4,.44340274
.052834265,71,3,,2,1,0,2,.23535427
.81840074,69,4,5,,1,1,3,.25185758
.33234224,75,2,5,2,1,0,4,.37511182
.76009893,74,1,4,2,1,0,6,.37714687
.91404915,68,2,4,2,1,0,2,.63529164
.49086821,67,4,5,2,2,0,2,.69270223
.43885377,68,4,,2,2,0,2,.77336323
.023152219,69,3,5,,2,0,2,.113455
.32402658,81,4,4,2,1,0,2,.93766737
.48376518,78,4,3,2,1,0,2,.68602997
.80766827,87,3,5,2,1,0,7,.45650336
.93492573,79,2,4,2,1,0,6,.2851153
.89691031,85,3,4,2,1,0,6,.40772051
.22873405,83,,,2,1,0,2,.00040249401
.30889001,84,3,,2,1,1,2,.83542532
.61865515,90,5,,2,1,0,,.64779884
.80935222,83,3,,2,1,1,,.92224216
.68664259,90,2,,2,1,1,4,.74625301
.36815402,79,3,4,2,1,1,2,.14506231
.08062838,80,2,,2,1,0,4,.14229928
.33188683,82,2,5,2,1,0,4,.33409131
.22971582,84,3,4,2,2,0,5,.82558948
.39827988,83,4,4,2,1,0,2,.0009518874
.62304771,81,4,5,2,1,0,6,.0005687091
.82561892,50,3,5,2,2,1,4,.2475452
.58200353,90,3,5,2,1,0,2,.039800376
.28532925,62,3,5,2,2,1,7,.63057381
.48591527,37,3,,2,2,0,4,.097607888
.90414387,72,3,4,2,1,0,5,.94664448
.09077698,54,2,4,2,1,0,4,.14894797
.054258563,60,3,4,2,2,1,2,.31345195
.42026183,60,4,5,2,2,0,2,.5948894
.14972723,53,3,2,2,1,0,2,.60229659
.14144637,60,3,4,2,1,0,4,.87689745
.39431974,79,1,,2,1,0,4,.42889321
.36776856,68,3,4,2,1,0,4,.15546627
.56495523,68,3,1,2,1,1,4,.55110198
.80970293,53,4,5,2,2,0,6,.86466348
.34095797,38,2,4,1,2,0,1,.27731955
.020265028,22,3,2,1,1,0,1,.13153394
.02975296,79,2,5,2,1,1,4,.084914587
.67677659,51,3,5,2,2,0,4,.019056555
.68610758,72,2,3,2,1,0,4,.80302817
.398938,61,3,5,2,2,1,4,.099969707
.35108873,71,3,4,2,2,0,4,.18593463
.61422557,64,3,,2,1,0,2,.79599631
.41674373,68,3,,2,1,0,4,.21814379
.08149638,68,3,4,2,1,0,2,.95604515
.65675944,68,3,2,2,1,1,4,.21337609
.54069859,67,3,,2,2,1,2,.63272369
.63335103,18,2,3,1,2,0,1,.89064437
.39445403,19,2,3,1,2,0,1,.75733829
.99095112,51,2,3,2,1,0,4,.33235291
.6884467,49,2,4,2,2,0,5,.70630598
.85377741,47,2,5,2,2,0,6,.45482403
.29973513,62,2,5,2,2,0,2,.83866012
.89224219,72,2,4,2,1,0,4,.85175335
.18783902,67,2,4,2,1,1,4,.26024696
.42194211,69,2,5,2,1,0,4,.77109021
.90054351,68,2,3,2,1,0,7,.18086979
.96872818,66,2,4,2,2,0,7,.81039035
.16837934,18,1,5,1,2,0,1,.9471156
.15754978,36,1,4,2,1,1,4,.72547537
.2632041,38,1,4,2,1,0,4,.97415149
.49157843,47,1,4,2,1,0,4,.048344769
.062781595,50,1,4,2,2,0,5,.64820874
.78873664,49,1,5,2,2,0,4,.14299813
.68928248,46,1,,2,2,0,4,.1285653
.95025891,58,1,4,2,1,0,4,.56121719
.79827499,54,1,5,2,1,0,2,.18385945
.29358098,59,1,4,2,2,0,6,.35361287
.12308952,67,1,4,2,2,0,2,.82012749
.57101113,69,1,5,2,1,1,4,.65132487
.72666389,71,1,,2,1,0,4,.94505966
.098985262,66,2,5,2,1,0,2,.47543821
.98792285,43,2,5,2,2,0,6,.9296695
.44797349,74,2,5,2,2,0,6,.26592475
.55176163,73,3,5,2,1,0,2,.54589015
.71990269,55,4,4,2,1,0,4,.51540536
.90441746,43,2,4,2,2,0,7,.21645449
.21812105,66,2,3,2,1,0,4,.36978099
.76322651,53,2,4,2,1,1,2,.30807605
.31838539,71,3,4,2,1,0,4,.092270397
.7361961,60,4,,2,1,0,4,.0082404409
.58543241,83,4,5,2,1,0,4,.57673246
.78602189,47,2,3,2,2,0,4,.73962379
.23569193,59,2,4,2,1,0,4,.2441939
.35173839,67,2,5,2,1,0,4,.44770208
.54734313,67,2,5,2,2,0,4,.13573696
.82602531,48,2,3,2,1,0,4,.15747347
.90123594,56,3,1,2,1,0,,.85020405
.51814097,58,3,4,2,2,1,4,.50952309
.94581401,56,3,4,2,2,0,4,.43287316
.6576311,67,3,5,2,1,1,4,.41809127
.96889859,62,3,4,2,1,0,2,.95775741
.94763994,55,3,2,2,1,0,2,.10027789
.39811572,63,3,5,2,1,0,6,.14138497
.22349858,64,3,4,2,1,0,4,.50451553
.66669267,69,3,4,2,1,0,4,.86703765
.93624437,71,3,3,,1,0,,.73064083
.64605039,50,2,4,2,1,0,4,.99602401
.65872985,50,2,4,2,2,0,4,.99543321
.71313268,58,2,2,2,1,0,4,.17510597
.64388567,62,2,5,2,2,0,4,.093987301
.41798359,71,2,5,2,1,0,2,.7718522
.70564169,73,2,5,2,1,0,6,.98482466
.23242286,70,2,4,2,1,0,6,.55107856
.22006693,77,2,3,2,1,0,5,.8731389
.29524717,72,2,5,2,1,0,4,.32071382
.99288642,72,2,4,2,1,0,4,.25711268
.9500438,73,2,4,2,1,0,4,.4773702
.21205382,69,2,4,2,2,0,6,.7294575
.55139816,80,2,4,2,1,0,6,.84546244
.87654829,74,2,4,2,1,1,6,.38063347
.76198184,78,2,,2,1,0,2,.70013088
.20749451,74,2,5,2,1,0,4,.95408815
.79430503,65,2,4,2,1,1,2,.40777376
.067220904,49,1,5,2,2,0,2,.8209579
.7789197,60,1,4,2,1,0,5,.60096586
.93648022,69,1,4,2,1,0,2,.46993306
.32190111,72,1,4,2,1,0,6,.7394433
.068466783,65,1,4,2,1,0,6,.52381021
.42903838,67,1,4,2,1,0,,.647847
.0074677328,86,3,2,2,1,0,2,.7633577
